,Crypto,South America,Asian Markets,Aviation,Pharma,Korea Conflict,Shipping,Automotive,Commodities,Energy,Insurance,Oil,China-US Trade Conflict,Steel,Real Estate & Living,Russia,Spain,Telecommunication,Logistic,Covid,Brexit,US Election,Italy,Foreign Exchange,IPO,IT,Startup,Semi-Conductors,Africa,Social Media,Connectivity,Media,Payment Solutions,Food & Beverage,Retail,Fashion,Sports,Poland,Balkan,Private Equity,Stock Markets,Oil countries,Turkey,Tax Evasion,France,Fixed Income,Education,Iran Conflict,EU,Greece Dept Crisis,Egypt,Fed,Economic Forecast,ECB,Brithish Banks,Wall Street Banks,Libya,Refugees,Isreael-Palestina Conflict,US Stock Market,Swiss Banks,Taliban,Health,Syria,Iraq,German local Banks,German Banks,German Financial Politics,Asset Management,Family Politics,Worker Union,Pension,Social System,German Stock Market,German Right Wing Parties,German Parties,Date
52,0,0.056500994,-0.054794214,-0.206329922,0.022230244,-0.259407886,-0.092922618,-0.223808205,0.033471588,-0.095151651,-0.014103243,0.060426059,0,-0.31840411,-0.131301966,-0.000955876,-0.254881277,-0.097845427,0.331590271,0.20156616,-0.004585053,-0.418016795,-0.604231833,-0.146830515,0,-0.113593642,0,-0.133243078,0.000447909,-0.236274513,0.300582899,-0.208840116,0,0.036074437,-0.285927767,0.365773417,0.03521283,-0.506051328,-0.213997305,-0.880413653,-0.226454788,-0.217028485,-0.14477649,-0.236385497,-0.080190146,0,0,-0.461249315,0.151666883,0.067128632,0.061618105,-0.340415698,0,0.005563396,-0.374131981,-0.053709675,-0.062161788,-0.236682516,-0.164711146,-0.0441816,0,-0.213503939,-0.107165079,0.00415172,0.106743974,-0.096335037,-0.129681824,0.006091618,0,-0.025007643,-0.09122259,-0.198329491,0,-0.13493324,-0.180573172,-0.030716509,31.05.08
53,0,0.004874535,0.026256061,0.085601955,0.03500187,-0.263413054,-0.090756173,-0.061824653,-0.031565429,-0.104422434,-0.065750499,-0.260366864,0,-0.182835772,0.003408343,-0.200801775,-0.195809031,0.012635172,0.21176039,0,-0.171202841,-0.257173828,0,0,0.014817168,-0.088090841,0,-0.082352478,0,0.161221061,0.228363263,-0.554612119,-0.518097457,-0.073779083,-0.146109825,-0.305327406,0.098493264,-0.565772848,-0.294586896,0.00608549,-0.416904525,-0.326256396,-0.070661991,-0.090273839,0,0,0,-0.219995461,-0.304618961,-0.097788576,-0.144054173,-0.367124944,0,0.089215564,-0.200198484,-0.207832824,-0.632981134,-0.473539794,-0.190673598,-0.053550215,0,-0.7069558,-0.250696687,-0.119973258,0.047607398,-0.017333201,0.203442094,-0.004231903,-0.243240713,-0.214481742,-0.212706267,-0.412441458,0,0.10458727,-0.256019146,-0.134180718,30.06.08
54,0,-0.141779053,0.015480715,-0.215471509,-0.233067873,-0.092422433,-0.23736833,-0.0381976,-0.171047203,0.126614222,0.042087766,-0.403569463,0,-0.55595565,-0.265332816,-0.265538433,-0.344934954,-0.126320059,0.415122806,0.0239294,-0.227012903,-0.249613664,-0.375482927,-0.623937793,-0.068322673,0.058788216,-0.132478455,-0.137802654,-0.014847391,-0.409930739,-0.532456264,-0.207971826,-0.20795621,-0.056713857,-0.196742588,0.014612312,0.104858357,-0.393085568,-0.259301667,-0.154471695,-0.293911169,-0.07224742,-0.1996514,-0.099702838,0.138669381,0,0,-0.231008732,-0.26226074,0.325540773,-0.782171542,-0.506083733,-0.780787787,0.245223317,-0.19182779,-0.270735193,-0.357828912,-0.438493088,-0.124343067,-0.056074672,0,0,-0.06066027,-0.161296831,-0.209433888,-0.020901927,-0.114388866,-0.27451358,-0.313087611,-0.629093967,-0.004502247,-0.294391949,0,0.046820785,-0.190075311,-0.096166121,31.07.08
55,0,-0.434753728,-0.00205232,-0.131538469,-0.097735968,-0.378772561,0.134976591,-0.007603774,-0.270046994,-0.07403404,-0.327572369,-0.341932651,-0.449609765,-0.025869731,0.027521352,-0.466684716,-0.330717367,0.156345598,0.106215532,-0.020473478,0.147604822,-0.333148817,-0.229678688,-0.15495237,0.013049557,-0.018759592,0.001896575,0.362227651,0,0,0.081336733,-0.426701287,0,-0.178856223,-0.269995352,-0.105592892,0.199801594,-0.328990399,-0.239049821,0,-0.770869875,-0.551448912,-0.320656602,-0.096470712,0.014881346,0,0,-0.255511727,-0.749312016,-0.018573672,-0.442089365,-0.318380379,0,0.024259546,-0.362261122,-0.191665439,-0.323017448,-0.120151331,-0.35691053,-0.240777639,0.007320529,0,0.041213866,-0.5506755,0.263117918,-0.007065013,-0.197914058,0.096635248,-0.406869456,-0.101468916,-0.467259499,-0.386324268,0,-0.158712643,-0.108053833,-0.121148066,31.08.08
56,0,-0.029757346,-0.017141262,-0.083637952,-0.511498178,-0.449767439,-0.110742859,-0.058247043,-0.175530775,-0.181921849,-0.134438906,-0.263513527,0.002286081,-0.243560886,-0.161573824,0.034212134,-0.603928519,0.322054081,0.385152188,-0.050746427,0.034102448,-0.478672458,-0.493869896,-0.235624989,-0.155170097,-0.019399541,0.049942562,-0.019487119,-0.127124547,-0.056783602,0.08331802,-0.504105479,0,0.045945303,-0.497419313,0.027156325,-0.294998621,-0.184900131,-0.378874941,0,-0.485734804,0.001637668,-0.331496818,0.100999964,0,0,0,-0.247059307,-0.59872735,-0.505919568,-0.339841512,-0.253060615,-0.039004655,-0.02826614,-0.249607974,-0.495850809,-0.398064042,-0.5316946,-0.243025252,-0.09883868,-0.326919538,0,-0.316094868,-0.291348132,-0.049125557,-0.03394354,-0.23816168,-0.233200321,0.012369593,-0.128902312,-0.065240187,-0.416348552,0,-0.40751657,-0.1220366,-0.099087972,30.09.08
57,0,-0.527331515,-0.078575017,-0.120959318,-0.232411047,-0.340380666,-0.02526016,-0.217688036,-0.370039655,0.082928349,0.134594917,-0.834112846,0,-0.215677014,-0.194926997,0.283025058,-0.497454583,0.069773074,-0.300755956,0.110824811,-0.589278941,-0.268035532,-0.326534043,-0.229279221,0.065658758,-0.037461149,0,-0.027198283,0,0.000358706,0.005384672,-0.407229191,-0.305279154,0.349691865,-0.904863242,-0.163121726,-0.281429567,0.074679724,-0.143482552,-0.102685145,-0.466452195,-0.144626626,-0.388584099,0.030703161,-0.155802458,-0.032383467,0,-0.082219467,-0.430114205,-0.436656515,-0.04895499,-0.410777328,-0.843203506,0.094247389,-0.293243213,0,-0.50437947,-0.235471069,-0.338127572,-0.028471885,-0.79541153,-0.323435411,0.126089139,-0.55872831,-0.464505516,0.004462018,-0.52991058,-0.173689943,-0.366834376,0.42265456,-0.217612935,-0.278272531,0,-0.132038298,-0.095869364,-0.252309297,31.10.08
58,0,-0.256450563,-0.010100435,-0.331528669,-0.448772457,-0.113733043,-0.466055431,-0.406992995,-0.209057736,-0.334725296,-0.488013156,-0.295276709,0,-0.466393416,0.00215514,-0.230340326,-0.491821083,-0.268217306,0.293430016,-0.205759486,-0.279597341,-0.440704322,-0.528074141,-0.142098183,-0.523299045,-0.135979368,0.001127276,-0.066136693,0,-0.923449106,0.562869698,-0.352945075,-0.057816737,0.000247991,-0.424811923,-0.001823234,-0.24827,0.28535725,-0.109194922,-0.174448674,-0.587663779,0.154316316,-0.338020752,-0.017661896,0.029828233,0,0,-0.300649406,-0.923030909,-0.436618656,-0.2545524,-0.380133165,0,-0.068185342,-0.395908344,-0.012704539,-0.285668876,-0.091940327,-0.31075164,-0.141511637,0,-0.686194138,-0.2010843,0.001053634,-0.017789802,0.002187503,-0.334116615,-0.017885904,-0.381790829,-0.071304868,-0.441377333,-0.298220499,0,0.038782317,-0.159157028,-0.229086012,30.11.08
59,0,-0.562409745,-0.059355687,-0.097359412,-0.527436749,-0.320876104,-0.314724976,-0.39812656,-0.263860461,-0.407759521,-0.103071114,-0.221613339,0,-0.201230166,-0.094977815,0,-0.401313316,-0.118364038,-0.307869936,-0.042707229,-0.255050509,-0.264356224,-0.08243246,0.004186856,-0.172692929,-0.142293232,0,-0.443477743,-0.003105637,0.002247998,-0.001143747,-0.310030041,-0.246358071,0,-0.337133333,-0.081783475,-0.001916445,-0.084760145,-0.180746214,-0.095056,-0.650669477,0.130432491,-0.178136379,0,-0.053575414,-0.376216629,0,-0.188874204,-0.750142576,-0.4581027,-0.553998092,-0.685229299,0,-0.281821887,-0.279910976,-0.189762108,-0.435857524,-0.119545536,-0.387840036,-0.2230365,-0.107536497,-0.440426652,-0.135192522,-0.167242055,-0.281295784,-0.091501164,-0.315011123,0.030851208,-0.203026165,0.178689151,-0.37980562,-0.206364824,0,-0.187370443,-0.052905728,-0.263123638,31.12.08
60,0,-0.051242453,0.013278928,-0.211314173,-0.670392147,-0.151452202,-0.387072245,-0.229410215,-0.305023493,0.052179892,-0.177682096,0.148263862,0,-0.338961912,-0.025198407,-0.024790131,-0.618964937,-0.130266233,-0.033654334,0.101349794,-0.274058847,-0.388130174,-0.675377118,-0.002095161,-0.205793412,-0.134841656,-0.731393434,-0.077806442,0,-0.294295155,0.548884763,-0.296863304,-0.122732706,0,-0.136422877,0.03151838,0.09280363,0.020857574,-0.144513011,0,-0.387418229,0.068060333,-0.299179525,-0.098565925,-0.019028847,-0.462848471,0,-0.119694355,-0.587049319,-0.374974745,-0.286785114,-0.191819397,0,-0.187451188,-0.23580424,-0.211864858,-0.351653354,0.21755652,-0.538926408,-0.035266626,0,-0.003951794,-0.165335332,-0.594679005,-0.178166347,-0.035896767,-0.281405982,0,-0.809200368,-0.308107664,-0.142124297,-0.442984184,0,0.020924398,-0.053558918,-0.173391015,31.01.09
61,0,0.02962522,0.020981867,-0.356877486,-0.21898434,-0.104762084,-0.567714058,-0.28178042,-0.094656465,-0.054061154,-0.04654766,-0.403666893,0,-0.71637155,-0.110310368,0,-0.607082018,0.035797754,-0.266855153,-0.054808047,-0.343088957,-0.267839826,-0.180649434,-0.192248641,-0.283235611,-0.255521604,0,0.164742922,0,-0.24589881,-0.046330295,-0.483739843,-0.17298863,-0.026465804,-0.450816741,-0.018582196,-0.026866385,0.563561943,-0.214640074,-0.339638616,-0.55473192,-0.073589293,-0.19872346,0.088347962,0.017524922,-0.389681897,0,0.760373893,-0.725335178,-0.431059883,-0.21134617,-0.315490898,0.039344665,-0.173719569,-0.168954919,-0.058962153,-0.54836628,-0.580001561,-0.122486085,0.091623808,-0.11076608,-0.334833175,-0.200759541,-0.247141894,-0.030733055,-0.021858296,-0.270178765,0.241006624,-0.535154884,0.026063628,0.002751032,-0.478922057,0,-0.187972385,-0.12419357,-0.247250715,28.02.09
62,0,0.130340112,-0.010434376,-0.224202507,-0.086239115,-0.086810649,-0.252606568,-0.266286643,-0.228417168,-0.10546252,0.038573608,-0.18052975,0,-0.53177711,-0.191483477,0.004361293,-0.441575448,-0.118070192,0.163260633,-0.008599253,-0.118816602,-0.313462509,-0.333831385,-0.013586112,0,-0.368956417,0.054818822,-0.222350326,0.276599628,-0.275743968,-0.306774676,-0.292799992,-0.321618409,-0.092352363,-0.033929607,-0.374758726,-0.336159634,0.010919439,-0.195717233,-0.000409788,-0.412422578,-0.086506182,-0.21757185,-0.126204641,-0.154086344,-0.05035896,0,-0.075363938,-0.766993057,-0.392404293,-0.192908623,-0.187890195,0,-0.189763608,-0.468342356,-0.193518549,-0.146564024,-0.1322916,-0.039145619,-0.303018486,0,-0.872591951,-0.128642385,-0.064687242,-0.056646171,-0.246461206,-0.174803946,-0.268593489,-0.35432043,0.301107642,-0.27504027,0.156372044,0,-0.147582993,-0.212315645,-0.201315924,31.03.09
63,0,-0.129684377,-0.060889314,-0.312955598,-0.253779385,-0.14091176,-0.378690774,-0.390727328,-0.125821606,-0.766614313,-0.129499768,-0.283468226,-0.432611409,-0.54519785,0.068747583,-0.216971611,-0.316107604,-0.519608716,-0.225672816,0,-0.00127388,-0.154931278,-0.81780614,-0.17380461,-0.04507355,-0.258269787,-0.266832774,0.059141758,-0.004050872,0.109052614,-0.164012416,-0.143603002,-0.278887787,0.248753233,-0.169610489,0.061557639,0.004749726,-0.017781377,-0.18887112,-0.235186903,-0.604896485,-0.26457779,-0.369087842,-0.162279868,-0.139532162,-0.370067373,0,0.095174826,-0.258465778,-0.377468109,-0.301054794,-0.139876562,0.015477693,-0.265207999,-0.163200475,-0.220074207,-0.09046889,-0.296507103,-0.402394207,-0.411774315,0,-0.564536395,-0.272996466,-0.13465459,-0.097075095,-0.215330635,-0.218047621,-0.04752687,-0.373069957,-0.157349175,-0.616715039,-0.04645788,0,-0.458063787,-0.189237545,-0.154515642,30.04.09
64,0,-0.038328279,0.033995728,-0.164377354,-0.185624702,-0.079447871,-0.382094498,-0.224644589,-0.270258587,-0.546607005,-0.303488588,-0.595288154,0,-0.587117186,-0.186932549,0.092604804,-0.14317985,-0.342665051,0.027311548,-0.031981898,-0.29739044,-0.22746989,-0.754944,0.021921288,-0.458077806,-0.25267261,0,-0.16801872,-0.077547769,-0.46120381,-0.592526606,-0.081925252,-0.002716247,-0.04948141,-0.009646523,-0.951001106,-0.040682586,-0.421272037,-0.237446764,0,-0.440403456,-0.006177001,-0.285358771,-0.159372814,-0.15765718,0,0,-0.302490692,-0.362925857,-0.371429317,-0.227134033,-0.083715065,0,-0.229302624,-0.281170773,-0.095219138,-0.291857249,-0.375133463,-0.394894221,-0.001859309,0,0,-0.19330678,-0.175122685,-0.130332445,-0.137590924,-0.263867203,-0.197070055,-0.749821878,-0.214051323,0,-0.04102697,0,-0.189535298,-0.154446581,-0.147294694,31.05.09
65,0,0.158672685,-0.105725209,0.062305249,-0.025058595,-0.056531628,0.080232282,-0.193277766,-0.213127118,-0.193282177,-0.25252321,-0.559942332,0.107847431,-0.472378925,-0.285337494,-0.321972344,-0.081862424,-0.525309364,-0.470211823,-0.076992757,-0.227950426,0.078374893,-0.384031517,-0.239814623,-0.147588578,-0.136212742,0,-0.164745011,-0.177663819,-0.11653579,-0.008625964,-0.042906652,-0.348207454,-0.059390163,-0.072546241,0.022926272,-0.036945462,0,-0.094240451,-0.027499425,-0.275941807,-0.085806304,-0.221583683,-0.313078634,-0.215580644,-0.868688073,0.073807727,-0.367376092,-0.629499636,-0.244878391,-0.230074434,-0.092416061,-0.027075989,-0.105066979,-0.174086585,-0.01600809,-0.391461188,0.034943468,-0.339228951,-0.114555206,0,-0.379039558,-0.026494548,-0.194720546,0.129136371,-0.143497154,0.063531029,0.012937784,-0.035137972,-0.27540463,-0.024254862,-0.044792872,0,-0.221531712,-0.143008278,-0.096701021,30.06.09
66,0,-0.395380051,-0.17171259,-0.170291813,-0.406356713,-0.253674795,-0.21876574,-0.17809695,-0.101351416,-0.022633749,0.08500997,-0.208607226,-0.160862441,-0.449758402,-0.190889426,-0.127358,-0.300739716,-0.868241698,0.330023997,0.007060435,-0.170289466,0.052366608,0.107352774,-0.079607746,0.891491091,-0.117167808,0.04645844,0.034077505,0.005060701,-0.010115235,-0.22614663,-0.270384734,0.014121884,-0.293472367,0.461574915,-0.04424566,-0.411323388,0.479168066,0.048717402,-0.132711051,-0.368636553,-0.180208933,-0.318461419,-0.287074218,-0.195533127,0,0,-0.129586872,-0.190026042,-0.18459116,-0.848573463,-0.023092494,0,-0.287951758,-0.508241438,-0.189072327,-0.041696936,-0.379681731,-0.385944274,0.038110631,-0.038980495,-0.062098633,-0.29378874,-0.452941821,0.091075908,-0.058532135,-0.298933731,-0.182883982,-0.805395828,-0.409879515,0.096159434,0.123643169,0,-0.091813015,-0.171137459,-0.116000849,31.07.09
67,0,-0.194846919,-0.072049651,0.196181974,0.067847364,-0.062285426,-0.322841433,-0.240763257,-0.142568112,-0.056054476,-0.157383916,-0.229589044,-0.075516964,-0.036105867,-0.195229486,-0.481499796,-0.288427089,0.012919901,0.225093011,-0.014077293,-0.128714865,0.103306978,0.614066205,0.010231089,-0.107050088,-0.178864518,0,-0.084931452,0.003334958,-0.15643153,-0.1820018,-0.068087041,-0.200517412,0,-0.057065106,-0.396430239,-0.106323353,-0.004910248,-0.234762184,0,-0.297965655,-0.005307655,-0.358898063,-0.319116804,0.011975303,-0.005066809,-0.453933757,0.033131136,0.127344399,-0.402267368,-0.132720184,-0.229826288,-0.201241668,0.016069761,-0.199049309,-0.09809015,-0.108504503,-0.14990333,-0.279801513,-0.114753791,0,-0.434411559,0.037155782,-0.314399788,-0.09381392,-0.364087272,-0.004110498,-0.413035459,-0.05749899,0.226414863,-0.281841157,-0.007854458,0,-0.185126534,-0.151847392,-0.150341006,31.08.09
68,0,0.061834688,-0.022903407,-0.077263878,-0.001272976,-0.17265389,-0.098327871,-0.172755515,-0.279867222,-0.075375434,0.039027034,-0.024317222,0.115659644,0.010128328,-0.106519411,-0.347872727,-0.283218941,0.020414152,-0.092721826,0.001816094,-0.135375804,0.03516565,-0.411830892,-0.061989656,0.329130169,-0.12289197,0,-0.111860105,-0.112955107,-0.186325638,-0.287558218,-0.090936691,-0.069074054,-0.155492454,-0.210961511,0.004633729,-0.040683508,-0.018538327,-0.184541086,-0.035718705,-0.164026874,-0.006320122,-0.185960761,-0.145225731,0,-0.395392601,0,-0.15964186,-0.015373075,-0.369833042,0.027934256,-0.125591368,-0.033863796,0.174864627,-0.191422575,-0.216310703,-0.187566775,-0.055010817,-0.325431109,0.266864491,0,0,-0.359143884,0.03339762,-0.035937364,-0.050508031,0.081682408,-0.431677828,-0.753828919,-0.214959714,-0.220112994,-0.1832868,0,-0.099889871,-0.137404467,-0.051128633,30.09.09
69,0,0.070423274,-0.020349738,-0.175035864,0.014887924,-0.072335919,-0.122913806,0.07370463,0.185709245,-0.810767023,-0.088098816,-0.086533552,-0.055046915,-0.243073571,-0.278257353,-0.373103916,-0.160960663,-0.078875062,-0.340904216,-0.017674448,-0.099361235,0.177049336,0.00549033,-0.082116153,-0.056201244,-0.150292351,0,-0.120241549,0.037023455,0.007461565,0.001028206,-0.174029364,-0.068823046,-0.194561788,-0.023359568,-0.466927797,0.004297536,0,-0.133932564,-0.133591223,-0.246922635,-0.173283526,-0.243926219,-0.16425785,-0.005201587,-0.07654782,0,0.172184507,0.193724179,-0.321481049,-0.207595649,-0.087937284,0,0.16482744,-0.130464965,-0.265704464,-0.1365239,0.391614072,-0.307736308,-0.160376255,0,-0.517370715,0.006930244,-0.067629005,-0.089389996,-0.220063354,0.016203415,-0.081446647,-0.005226713,-0.39256807,-0.356738076,-0.131569521,0,-0.084067833,-0.137173131,-0.137482709,31.10.09
70,0,0.057256686,-0.038551028,-0.087634054,-0.102487515,0.023788937,-0.042836386,-0.17748716,-0.11543607,0.152068486,0.053080523,-0.275804909,0.068504915,-0.192670897,-0.133262267,-0.275126063,-0.303094855,0.145834369,-0.273210819,-0.043958025,-0.206394089,-0.049388554,0,-0.095006402,-0.446662318,-0.137361882,-0.339275927,0.051088545,-0.282851461,-0.469974552,-0.148092033,-0.366104976,-0.109572963,-0.254432676,0.15445565,-0.95319845,-0.299052236,-0.093823522,0.120551533,-0.088793239,0.387967685,-0.146926381,-0.151535485,-0.370100663,-0.027191435,-0.810959361,0,-0.178337672,0.141402524,0.083495034,0.002677257,-0.229453796,-0.630389932,-0.200291041,-0.371991346,-0.327880707,-0.068596665,-0.340345604,-0.12822025,-0.104989297,0,-0.385878628,0.027317338,-0.228789894,-0.112300708,-0.204199846,0.130400329,-0.174645247,-0.072271466,-0.090449294,-0.206390376,-0.011533394,0,-0.117284443,-0.197590564,-0.158947155,30.11.09
71,0,-0.107625542,-0.030324393,-0.138394088,-0.005431468,0.032838777,-0.180715655,-0.187212588,-0.169563176,-0.752463573,-0.042124494,-0.055233862,-0.213433644,-0.375928038,0.019125319,-0.245086271,-0.352863394,-0.12006731,0.115328482,-0.153040022,-0.168854522,-0.010824529,-0.694036012,-0.059311809,-0.531431533,-0.238813157,0,-0.157880242,0.009534174,-0.140369013,-0.211790576,0.007856235,0.003042485,-0.007624292,-0.053705456,0.571326315,-0.349639201,-0.468466484,-0.214464405,-0.197093624,-0.296435646,-0.040707394,0.015495707,-0.388946692,0.054075546,-0.423775341,0,-0.158074623,-0.176164987,-0.15111113,-0.03711248,-0.086045569,-0.324444907,0.086979723,-0.208988959,-0.19532802,-0.06177117,0.011408671,-0.124025021,-0.18459863,-0.632994409,-0.402577228,-0.183046433,0.164783763,-0.072934751,-0.266149826,-0.039051597,-0.17315422,-0.929881602,0.065843693,-0.353288257,-0.169883671,0,-0.144391707,-0.153061607,-0.110421032,31.12.09
72,0,0.100209564,0.051182133,-0.199168963,-0.328245206,0.026879845,-0.154151886,-0.213063373,-0.092208317,-0.13931455,-0.250215254,-0.073444717,-0.291666296,-0.449930379,-0.20526706,0.012902902,-0.541350068,0.046351535,0.278806288,0.008750456,-0.343655588,0.281550989,-0.629024321,-0.45818278,0.053449985,0.036469787,-0.430399359,-0.056271728,0,-0.231780527,0.131166404,-0.319084256,0.220556431,0.249664478,-0.101603059,-0.555373912,-0.105253478,-0.404784717,-0.207629312,-0.338075923,-0.209509848,-0.077923274,-0.187219849,-0.313856743,0.001262934,-0.096081483,0,-0.316036294,0.137282295,0.046698731,0.234223192,0.039462482,-0.128772806,0.148018797,-0.415127567,-0.413810551,-0.266544655,0.336802888,-0.172102459,-0.370350965,0,-0.478738818,0.044682531,-0.240931646,-0.217725006,-0.079335808,-0.572121823,-0.038465689,-0.280856093,-0.22011673,-0.132695168,-0.432063285,-0.205758976,-0.102130069,-0.178609445,-0.095431081,31.01.10
73,0,0.065911664,-0.066415374,-0.011571954,-0.257772643,-0.126179461,-0.177863046,-0.296393379,-0.203504069,-0.267565483,-0.097047623,0.013850156,-0.090390702,-0.391305569,0.029839109,-0.469032068,-0.314590211,0.030747343,0.016414931,-0.113439283,-0.015733626,0.146115232,-0.396479385,-0.258428294,0.137734134,-0.082046038,-0.202143633,-0.296550046,0.461698298,0.031977268,-0.100533956,-0.195427958,-0.236608161,0.23007225,0.021194805,0.077643187,-0.306199539,-0.481364827,-0.071622955,0,-0.710583486,-0.209916297,-0.300430763,-0.066534807,-0.442762931,-0.223910199,0,-0.003079486,0.188189123,-0.211874242,0.039970805,-0.207249914,-0.559120403,0.085576455,-0.304264672,0.089683566,-0.207422433,-0.124972269,-0.13302737,-0.123395805,0.078805641,-0.523971073,-0.014311566,0.017672068,-0.220577227,-0.186987514,-0.252414621,0.019549209,-0.005363058,-0.018266211,-0.155656018,-0.126514317,0,-0.267894123,-0.291528739,-0.205129966,28.02.10
74,0,0.164518074,-0.046080395,-0.211111602,0.183774562,-0.232703964,-0.404055814,-0.020436669,-0.0364106,-0.104530278,0.04920191,0.151187172,0,-0.356243483,-0.000501272,0.004239091,-0.299112427,-0.050306809,-0.080761852,-0.162719495,0.267106577,0.382010282,0.03846611,-0.059065273,0.263624709,0.034281119,0,-0.009212631,0.055811725,-0.326624691,0.428171641,-0.182782322,-0.475436715,-0.707791924,0.140386793,0.022386532,0.081653754,-0.205598881,-0.151261469,-0.257694069,0.197054367,-0.08231498,-0.19951227,-0.079564314,-0.127148606,-0.192213905,0,0.170133358,-0.097277539,-0.230827141,-0.101484087,0.208746742,0.011425973,0.101312448,-0.328346886,-0.638934167,0.14958934,0.342458691,0.105534942,-0.074925611,0,-0.025141781,-0.161882078,-0.233577058,-0.110346409,-0.036890941,-0.088189594,0.113568235,-0.574828569,-0.306792502,-0.166465258,-0.06136917,0,-0.017996631,-0.25184341,-0.081921256,31.03.10
75,0,0.176187878,-0.031276116,0.008126548,0.118004691,0.080920887,-0.071747622,0.007291203,-0.131521741,-0.521881376,-0.093316067,0.249256295,0,-0.191673132,-0.238664143,-0.686480953,-0.754307167,-0.047573224,0.412069583,-0.028441097,0.125413241,0.638343031,-0.419356916,-0.153622361,0.095154469,0.074793665,0,0.019563508,-0.11170693,-0.000860502,0.516687078,-0.025804397,-0.163571256,-0.176693937,0.007173105,0,0.074685319,0.018594622,-0.040529091,-0.398333538,-0.346248172,-0.239197703,-0.174537903,0.03094118,-0.047102822,-0.195448816,0,-0.307494456,0.166709134,0.08416286,0.758055653,-0.14696156,0,0.278704883,-0.218407889,-0.72404383,0.197758234,-0.23804035,-0.294220147,-0.12767186,0,-0.372054986,-0.221125694,-0.103962487,-0.036937686,-0.188135341,-0.053085367,-0.355476745,-0.214218235,-0.57785497,-0.058614815,-0.011713035,0,-0.372817107,-0.294887984,0.108659514,30.04.10
76,0,0.030892866,-0.048677114,-0.065800668,-0.362065101,0.025558302,-0.046907658,-0.365637495,-0.030521963,-0.554107003,0.070292402,0.918463043,-0.924653465,-0.205096113,-0.137578233,-0.180402575,-0.425038505,-0.13800639,-0.122229331,-0.163702356,-0.110139563,-0.277369823,0,-0.30955755,-0.152335642,0.019246179,0,0.202002952,-0.18294118,0.291491983,0.10651504,-0.499654026,-0.065324115,0.00124388,0.212863744,0.168123786,-0.085630875,-0.319835745,-0.014443946,0,-0.312650716,-0.05595389,-0.213689098,0.032437611,-0.077498131,-0.192739599,0,0.140735378,0.562568398,-0.026403816,-0.660435715,-0.045946167,0,0.104582212,-0.56152015,-0.504234262,-0.517186522,0.317354906,-0.239704495,-0.00388068,0,-0.639814309,0.331433438,-0.421372986,-0.135131773,-0.125764989,0.41112799,-0.107567369,-0.107440334,0.002471754,0.017763996,-0.201150049,0,-0.10903177,-0.310657255,0.029058017,31.05.10
77,0.004427912,-0.006961646,-0.110449489,-0.059424711,-0.377870229,-0.092553562,0.085080833,-0.095367581,-0.238634626,-0.149298923,-0.080900668,0.025904794,0,-0.205836025,-0.058118598,-0.326983037,-0.316414202,-0.601976215,0.063487283,-0.025595697,-0.042159413,-0.257715784,0,-0.062911589,0.01562948,0.029347371,0,-0.032687622,-0.051184425,-0.035873984,0.121673663,-0.279009239,-0.190762316,0,-0.235346532,0,-0.339584737,0,0.075882711,-0.213649136,-0.185563594,0.013143619,0.008801632,-0.213537018,-0.195619786,-0.143570335,0,-0.15401608,-0.17323049,-0.192663002,0,-0.451176331,0.809604092,0.090386853,-0.419284573,-0.29788483,-0.190476695,-0.002008415,-0.281116018,-0.149195974,0,-0.710705777,-0.134680575,-0.394373447,-0.000626276,-0.08265891,0.006428331,-0.338024589,-0.85872324,-0.864744236,-0.044752658,-0.101111664,0,-0.19666474,-0.298395336,-0.01423423,30.06.10
78,0,-0.081383644,-0.095807063,-0.33403226,-0.077349281,-0.025158261,0.369315169,-0.116769357,-0.058739484,0.179645705,-0.045960583,0.140076601,-0.890599865,-0.152195198,-0.527892948,-0.201052139,-0.271315809,-0.564325002,0.159870333,-0.012392339,-0.330405465,0.060408717,-0.639647085,-0.288855199,0.294907694,0.219421346,0,-0.004586903,-0.133803288,-0.006215472,0.3078729,-0.240436645,-0.374215347,-0.295086711,0.277899627,0.325006002,0.000533105,-0.205949148,-0.248756689,-0.293387006,-0.625635027,0.136909003,-0.025629548,-0.200506274,-0.241308519,0.144182986,0,-0.127511074,0.156857436,0.145157297,-0.004450186,-0.182396429,-0.188446786,0.19032313,-0.156063032,-0.309322861,-0.07220792,0.154104511,-0.269521028,-0.155496027,0,-0.467148117,-0.439650027,-0.468683559,0.032808911,-0.020364537,-0.184748046,-0.329956484,0.335616587,-0.177511466,-0.186568792,0.140668905,0,-0.141069539,-0.211710638,0.01718735,31.07.10
